SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,churn_probability,revenue_at_risk
1,57,69.85,4003.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.03280680587079883,2.291555390075298
0,72,65.25,4478.85,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0.032754372119815196,2.1372227808179414
0,45,24.65,1138.8,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0.0326600994155688,0.8050714505937708
0,42,20.75,844.45,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0.032630067482158825,0.6770739002547956
0,36,25.1,930.95,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0.032482306647396576,0.8153058968496542
0,41,19.85,810.45,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0.03245672709176685,0.644266032771572
0,48,19.95,936.7,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0.03237765979090668,0.6459343128285882
0,71,81.85,5924.4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0.03233307399551803,2.646462106533151
0,70,69.2,4872.35,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.032292575977398874,2.234646257636002
0,72,84.3,5997.1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.032259137013737386,2.7194452502580617
0,50,20.15,989.05,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0.03216066505905124,0.6480374009398825
0,54,69.95,3871.85,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0.03208773258703514,2.244536894463108
0,53,20.8,1021.8,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0.032001986175004646,0.6656413124400966
0,68,88.0,6161.9,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.03199816165713735,2.8158382258280867
0,72,86.05,6309.65,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0.031997555520891154,2.7533896525726838
0,34,20.05,679.0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0.03194437016223151,0.6404846217527419
0,68,85.0,5607.75,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0.031919240704855335,2.7131354599127033
0,68,55.9,3848.8,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.03191471492123789,1.784032564097198
1,44,19.35,847.25,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0.03184143225496289,0.616131714133532
0,35,21.45,705.45,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0.03180245604152733,0.6821626820907613
0,67,81.35,5398.6,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0.03180183981860682,2.5870796692436646
0,71,80.1,5585.4,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0.0317967729254434,2.5469215113280166
0,58,75.8,4415.75,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.03171835824144073,2.404251554701207
0,66,66.1,4428.45,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.031671394933109207,2.0934792050785185
0,57,74.3,4166.35,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0.03164817984311456,2.351459762343412
1,38,20.2,735.9,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.03160657332538898,0.6384527811728573
0,71,85.75,6223.8,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.031325682442976656,2.686177269485248
0,56,21.2,1238.65,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0.03130677036587403,0.6637035317565294
0,52,20.65,1022.95,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0.03126337444538913,0.6455886822972855
0,71,89.9,6342.7,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0.031250594273330684,2.809428425172429
0,48,55.5,2627.35,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.03119980930762222,1.7315894165730332
0,72,83.7,6096.9,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0.031173273199284212,2.6092029667800887
0,72,60.95,4549.05,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0.03112983586251516,1.8973634958202992
0,68,70.8,4859.95,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0.031038097650598916,2.197497313662403
0,45,24.65,1171.3,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0.03103176752775404,0.7649330695591371
0,33,20.1,670.35,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.03101329486242046,0.6233672267346513
0,64,74.35,4759.55,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0.03095644491056542,2.3016116791005388
0,70,72.95,5265.55,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.030935344235547595,2.2567333619831973
0,72,90.95,6652.45,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.030757619632712927,2.7974055055952407
0,68,56.4,3948.45,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0.03074824443601652,1.7342009861913317
0,32,20.5,696.8,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.030714165298969375,0.6296403886288722
0,56,59.8,3457.45,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.030631377482194373,1.8317563734352234
0,32,18.95,613.95,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.030617653430698062,0.5802045325117282
0,56,81.25,4620.4,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.03054815854670322,2.4820378819196365
0,60,61.4,3638.25,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.030510935377886902,1.8733714322022557
0,54,65.65,3566.7,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0.030435825370021347,1.9981119355419015
0,70,59.5,4144.8,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0.030418558412841117,1.8099042255640465
1,64,70.2,4481.0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0.030318653127952448,2.128369449582262
0,51,34.2,1782.0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.030275648104693954,1.0354271651805333
0,37,61.45,2302.35,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.030191376835019136,1.855260106511926
0,43,19.65,779.25,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0.030129078914265695,0.5920364006653208
0,70,76.1,5264.25,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.030082351062302087,2.2892669158411887
0,48,39.4,1978.65,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.030070706045904907,1.1847858182086533
0,71,91.05,6293.75,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0.030053120461771502,2.7363366180442954
0,72,74.35,5237.4,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0.03002231961817926,2.232159463611628
0,33,19.8,641.35,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0.02999531996178593,0.5939073352433615
0,72,89.75,6595.9,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.029916911037574944,2.6850427656223514
0,49,19.45,921.3,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0.02981438003387379,0.5798896916588452
0,35,19.25,677.9,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.02971953530414451,0.5721010546047818
0,72,86.65,6224.8,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0.029708886324325206,2.574275000002779
0,72,88.55,6362.35,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.02961600510275538,2.622497251848989
0,38,25.05,963.95,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0.029595386336301054,0.7413644277243414
0,72,84.7,5893.9,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.02949624620848101,2.498332053858342
0,56,61.3,3346.8,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.029483882119315446,1.8073619739140367
0,53,19.05,990.45,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0.029348599865815585,0.5590908274437869
0,70,80.7,5617.95,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.02934834468639263,2.368411416191885
0,66,20.35,1359.5,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.02933200638777043,0.5969063299911284
0,70,79.6,5589.45,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0.029297097242600902,2.3320489405110316
0,71,89.9,6457.15,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.029270604597772705,2.6314273533397663
0,72,89.8,6510.45,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.029245192965473725,2.6262183282995406
0,60,24.15,1505.9,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0.02922755159440296,0.7058453710048314
0,37,19.8,813.3,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.029052634128105003,0.5752421557364791
0,39,25.2,987.95,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.028999536365023126,0.7307883163985828
0,35,20.5,759.35,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0.028853601348800318,0.5914988276504065
0,37,19.85,784.25,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.0288388737270731,0.5724516434824011
0,41,20.0,879.8,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0.02883749090956043,0.5767498181912086
0,62,60.15,3753.2,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0.028813679137597716,1.7331428001265026
0,65,71.0,4386.2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.028785646514462856,2.043780902526863
0,72,79.5,5661.7,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0.028781912981012302,2.288162081990478
1,69,74.1,5031.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0.028703920643803105,2.12696051970581
0,72,89.85,6562.9,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.028615840697071883,2.5711332866319085
0,71,86.85,6263.8,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0.028579303272032452,2.4821124891760182
0,67,65.55,4361.55,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.02856434176983916,1.872392603012957
0,65,45.25,2933.95,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.028531547224481504,1.291052511907788
0,63,75.7,4676.7,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0.028512782332736446,2.158417622588149
0,43,26.45,1110.05,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0.02849978085551287,0.7538192036283154
0,70,77.3,5498.2,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0.028486111141239945,2.2019763912178476
0,70,64.95,4551.5,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.02830618372824811,1.8384866331497147
0,38,20.4,743.5,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0.028274276229083524,0.5767952350733039
0,61,20.55,1252.0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0.028137177334499122,0.578218994223957
0,51,19.4,997.75,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0.028072957052595836,0.5446153668203592
0,71,90.3,6287.3,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.028064447572166445,2.53421961576663
0,39,25.0,1004.35,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.028058761598948604,0.7014690399737151
0,36,20.25,717.95,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0.028051724521662554,0.5680474215636667
1,72,78.45,5682.25,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0.027927056767293967,2.190877603394212
0,70,79.25,5731.85,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.027859125212898357,2.2078356731221946
0,72,88.7,6501.35,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.027808479451029787,2.4666121273063424
0,45,54.65,2553.7,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.027748174752976952,1.5164377502501905
0,35,19.7,730.4,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0.027729179916313705,0.54626484435138
0,68,82.85,5776.45,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.027481103512909413,2.2768094260445446
0,53,19.55,1007.9,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0.027428183582244452,0.5362209890328791
0,38,20.3,743.05,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.027227779418696436,0.5527239221995377
0,52,19.6,1012.4,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0.02722215673407825,0.5335542719879337
0,72,65.7,4575.35,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0.027167937110400674,1.7849334681533244
0,38,20.05,741.5,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.027146084951979975,0.5442790032871985
0,52,39.1,1982.1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.02711788541042803,1.060309319547736
0,40,25.25,1006.9,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0.02710100105113722,0.6843002765412147
0,35,19.6,686.95,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.02699108724665541,0.5290253100344461
0,60,39.6,2424.5,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0269364677393021,1.0666841224763632
0,70,86.45,5950.2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.02691188520177678,2.3265324756936026
0,35,20.1,655.3,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.026897891567584015,0.5406476205084387
0,72,89.7,6339.3,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.026883849075281453,2.4114812620527464
0,63,50.65,3221.25,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.02685054469465192,1.3599800887841198
0,54,60.0,3273.95,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.026801312003006294,1.6080787201803777
0,46,19.95,907.05,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0.026727228388220323,0.5332082063449954
0,71,59.7,4122.65,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.02672199678239966,1.5953032079092597
0,72,64.45,4528.0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0.026475346632270802,1.7063360904498532
0,45,25.5,1121.05,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.02645522346104228,0.6746081982565781
0,39,20.15,826.0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.026425181508159673,0.5324674073894173
0,46,65.65,3047.15,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0.02640083981768647,1.7332151340311168
0,68,70.95,4741.45,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.026224618929675193,1.860636713060455
0,67,69.2,4671.65,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0.026088708426426684,1.8053386231087267
0,66,25.7,1714.55,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0.026033954438589198,0.6690726290717424
0,72,85.1,6155.4,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0.025921394817404655,2.205910698961136
0,72,55.45,4179.2,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0.025861294019419598,1.4340087533768169
0,49,67.4,3306.85,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.025745281260688375,1.7352319569703967
0,70,75.35,5437.75,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0.025722638195076693,1.9382007879990286
0,37,19.8,726.1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0.025636786637348186,0.5076083754194941
1,67,64.55,4250.1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.0256179144274643,1.6536363762928203
0,71,58.65,4145.25,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0.025610388071383224,1.502049260386626
0,67,60.5,3870.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.025604048569886732,1.5490449384781473
0,72,80.85,5727.45,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.025547170519142317,2.065488736472656
0,39,20.7,762.45,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0.025537652064909017,0.5286293977436166
0,36,19.45,754.5,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0.0255045857006842,0.4960641918783077
0,53,20.2,1068.15,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0.025477634029917293,0.5146482074043293
0,56,19.95,1126.75,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0.0254374294610428,0.5074767177478038
0,40,19.1,780.1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.025416049607377453,0.4854465475009094
0,56,45.05,2560.1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.025410823801863703,1.1447576122739598
0,45,20.0,886.4,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0.0253803708663266,0.507607417326532
0,66,66.9,4370.25,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.025270422972539938,1.690591296862922
0,70,68.95,4858.7,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.025239636568213136,1.7402729413782958
0,45,19.2,903.7,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0.025163933778487243,0.48314752854695503
0,69,79.45,5502.55,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0.025077290197999248,1.9923907062310402
0,47,20.55,945.7,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0.024993142937097906,0.513609087357362
0,66,61.15,4017.45,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.024981913080917233,1.5276439848980887
0,40,20.15,804.85,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.024965825893984783,0.5030613917637934
0,71,87.25,6328.7,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.024902648422514783,2.172756074864415
0,72,67.2,4671.7,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.0248138242474403,1.667488989427988
0,62,43.7,2618.3,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.024778459692879166,1.0828186885788196
0,52,19.65,928.4,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0.024767120299512606,0.4866739138854227
0,68,64.1,4326.25,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.024660416878893726,1.5807327219370877
0,41,20.65,875.55,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0.02462791799371974,0.5085665065703127
0,40,19.65,830.25,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0.024452239213978943,0.48048650055468617
0,66,47.4,3177.25,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0.024421259661195658,1.157567707940674
0,49,20.15,973.35,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0.02436625667468825,0.4909800719949682
0,47,21.3,1041.8,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0.024232930980451317,0.516161429883613
0,48,20.05,1036.0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0.024187060356424313,0.4849505601463075
0,71,80.6,5708.2,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0.02417190781553965,1.9482557699324956
0,59,20.35,1267.0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0.024158801841998322,0.4916316174846659
0,41,20.65,835.15,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.024043511980025918,0.49649852238753517
0,72,84.45,6033.1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0.02400485368792247,2.0272098939450527
